Date,Portal Received Time,Ignition Status,Ride Mode,Speed (km/h),Odometer (km),GPS Location,Battery Soc(%),Battery Current(A),SOH,Battery Pack Voltage,Charge Cycle,Vehicle Status,Cumulative Power,Min Cell Id,Max Cell Id,Min Cell Temp,Max Cell Temp,Temperature,Motor Temperature,MCU Board Temp
2025-09-01 10:49:58,2025-09-01 10:50:01,On,2,4,259,13.062180583333335-80.23640950000001,86,29,100,53.06,2,Moving,7426,1,9,30,31,31,-,-
2025-09-01 10:50:58,2025-09-01 10:51:01,On,2,5,259,13.061006666666666-80.2375,86,2,100,53.07,2,Moving,7412,5,1,30,31,31,-,-
2025-09-01 10:51:57,2025-09-01 10:52:00,On,2,16,259,13.058052566666667-80.2373291,86,83,100,53.05,2,Moving,7390,1,3,30,31,31,-,-
2025-09-01 10:52:57,2025-09-01 10:53:01,On,2,16,260,13.056783033333334-80.23487141666666,86,6,100,53.024,2,Moving,7362,1,1,30,31,31,-,-
2025-09-01 10:53:56,2025-09-01 10:54:00,On,2,26,260,13.053820800000002-80.23463541666666,86,77,100,52.907,2,Moving,7332,1,6,30,31,31,-,-
2025-09-01 10:54:56,2025-09-01 10:55:09,On,2,34,260,13.049648033333336-80.23365885,85,23,100,52.827,2,Moving,7312,7,4,30,31,31,-,-
2025-09-01 10:55:56,2025-09-01 10:56:01,On,2,28,261,13.046551516666666-80.23300781666667,85,24,100,52.568,2,Moving,7283,11,1,30,31,31,-,-
2025-09-01 10:56:56,2025-09-01 10:57:03,On,2,18,261,13.043794766666668-80.23247883333333,85,1,100,52.968,2,Moving,7259,1,3,30,31,31,-,-
2025-09-01 10:57:56,2025-09-01 10:57:59,On,2,22,261,13.042020666666668-80.23326823333333,85,76,100,52.58,2,Moving,7234,11,1,30,31,31,-,-
2025-09-01 10:58:55,2025-09-01 10:59:00,On,2,23,262,13.040879316666667-80.23603514999999,84,1,100,52.913,2,Moving,7208,16,13,30,31,31,-,-
2025-09-01 10:59:55,2025-09-01 11:00:00,On,2,24,262,13.039829516666668-80.23986816666667,84,77,100,52.565,2,Moving,7178,11,1,30,31,31,-,-
2025-09-01 11:00:55,2025-09-01 11:00:58,On,2,19,263,13.035697433333333-80.23938801666667,84,1,100,52.889,2,Moving,7144,2,6,30,32,31,-,-
2025-09-01 11:01:55,2025-09-01 11:01:59,On,2,0,263,13.034950766666668-80.23847656666666,84,1,100,53.057,2,Idle,7132,1,13,31,32,31,-,-
2025-09-01 11:02:54,2025-09-01 11:02:58,On,2,11,263,13.0345581-80.23793131666666,84,2,100,52.884,2,Moving,7126,10,6,30,32,31,-,-
2025-09-01 11:03:54,2025-09-01 11:04:02,On,2,31,263,13.03254395-80.23701171666667,83,70,100,53.023,2,Moving,7103,5,1,31,32,31,-,-
2025-09-01 11:04:54,2025-09-01 11:04:59,On,2,12,264,13.030385333333333-80.2376302,83,12,100,52.767,2,Moving,7080,11,1,31,32,31,-,-
2025-09-01 11:05:54,2025-09-01 11:06:01,On,2,13,264,13.031178800000001-80.23976236666667,83,1,100,52.979,2,Moving,7054,1,10,31,32,31,-,-
2025-09-01 11:06:53,2025-09-01 11:06:57,On,2,17,264,13.032893883333335-80.24335123333334,83,1,100,52.973,2,Moving,7022,6,9,31,32,31,-,-
2025-09-01 11:07:53,2025-09-01 11:07:58,On,2,5,264,13.033821616666668-80.24447428333333,82,9,100,53.036,2,Moving,7009,5,1,31,32,31,-,-
2025-09-01 11:08:53,2025-09-01 11:08:58,On,2,18,265,13.034698483333333-80.24562175,82,80,100,53.026,2,Moving,6993,1,13,31,32,31,-,-
2025-09-01 11:09:53,2025-09-01 11:09:59,On,2,18,265,13.031917316666666-80.24584146666666,82,1,100,52.995,2,Moving,6969,1,9,31,32,31,-,-
2025-09-01 11:10:53,2025-09-01 11:10:58,On,2,36,265,13.027496333333334-80.24492186666666,82,29,100,53.163,2,Moving,6939,1,11,31,32,31,-,-
2025-09-01 11:11:52,2025-09-01 11:11:56,On,2,33,266,13.024051916666668-80.24309896666666,82,56,100,52.779,2,Moving,6915,10,1,31,32,31,-,-
2025-09-01 11:12:52,2025-09-01 11:12:57,On,2,41,266,13.019390866666667-80.24152018333332,81,72,100,52.523,2,Moving,6878,11,1,31,32,31,-,-
2025-09-01 11:13:52,2025-09-01 11:13:55,On,2,6,267,13.017978916666667-80.24134115,81,107,100,52.981,2,Moving,6862,5,1,31,32,31,-,-
2025-09-01 11:14:52,2025-09-01 11:14:55,On,2,26,267,13.018691-80.24123535,81,77,100,52.619,2,Moving,6852,11,1,31,32,31,-,-
2025-09-01 11:15:51,2025-09-01 11:15:55,On,2,1,267,13.019783533333335-80.24156086666667,81,2,100,53.07,2,Moving,6839,5,1,31,32,31,-,-
2025-09-01 11:16:50,2025-09-01 11:16:54,Off,0,0,267,13.020060216666666-80.24152831666667,81,0,100,53.12,2,Stop,6835,1,1,31,32,31,-,-
2025-09-01 11:49:46,2025-09-01 11:49:49,Off,2,0,267,13.02006225-80.24161783333334,81,0,100,53.278,2,Stop,6834,5,1,31,32,32,-,-
2025-09-01 11:50:48,2025-09-01 11:50:52,On,2,35,267,13.022336833333334-80.24239095,81,0,100,53.011,2,Moving,6816,11,1,31,32,32,-,-
2025-09-01 11:51:46,2025-09-01 11:51:50,On,2,43,268,13.0263326-80.24379883333333,80,68,100,52.847,2,Moving,6778,2,3,31,32,32,-,-
2025-09-01 11:52:47,2025-09-01 11:52:52,On,2,19,268,13.029345699999999-80.24552408333334,80,1,100,53.007,2,Moving,6760,5,1,31,32,32,-,-
2025-09-01 11:53:47,2025-09-01 11:53:50,On,2,30,269,13.030098466666667-80.24208985,80,2,100,52.956,2,Moving,6732,1,2,31,32,32,-,-
2025-09-01 11:54:47,2025-09-01 11:55:51,On,2,34,269,13.032173666666665-80.2423177,79,0,100,52.521,2,Moving,6696,11,1,31,32,32,-,-
2025-09-01 11:55:46,2025-09-01 11:55:50,On,2,12,269,13.033970133333332-80.24465331666667,79,2,100,52.593,2,Moving,6679,7,6,31,32,32,-,-
2025-09-01 11:56:45,2025-09-01 11:56:48,On,2,16,270,13.035587566666667-80.24601236666668,79,22,100,52.693,2,Moving,6659,7,6,31,32,32,-,-
2025-09-01 11:57:46,2025-09-01 11:57:51,On,2,6,270,13.038096116666669-80.2465739,79,2,100,52.83,2,Moving,6639,10,1,32,32,32,-,-
2025-09-01 11:58:46,2025-09-01 11:58:55,On,2,24,270,13.039530433333335-80.2454427,79,72,100,53.248,2,Moving,6622,1,11,32,32,32,-,-
2025-09-01 11:59:46,2025-09-01 11:59:49,On,2,18,271,13.041634116666668-80.24426270000001,79,2,100,52.906,2,Moving,6596,2,6,32,32,32,-,-
2025-09-01 12:00:45,2025-09-01 12:00:49,On,2,29,271,13.044388833333334-80.24478353333333,78,1,100,52.926,2,Moving,6574,5,1,32,32,32,-,-
2025-09-01 12:01:45,2025-09-01 12:01:49,On,2,23,271,13.04685465-80.24519856666667,78,2,100,52.495,2,Moving,6547,11,1,32,32,32,-,-
2025-09-01 12:02:45,2025-09-01 12:02:54,On,2,0,271,13.047729499999999-80.2452474,78,1,100,53.031,2,Idle,6545,2,1,32,32,32,-,-
2025-09-01 12:03:44,2025-09-01 12:03:47,Off,0,0,271,13.048527016666666-80.2456136,78,0,100,53.061,2,Stop,6539,2,1,32,32,32,-,-
2025-09-01 12:12:35,2025-09-01 12:12:40,On,2,28,272,13.050315350000002-80.24543456666667,78,38,100,52.896,2,Moving,6522,2,1,32,32,32,-,-
2025-09-01 12:13:34,2025-09-01 12:13:38,On,2,18,272,13.051747633333331-80.24324544999999,78,1,100,52.505,2,Moving,6489,11,1,32,32,32,-,-
2025-09-01 12:14:34,2025-09-01 12:14:42,On,2,19,272,13.052919516666668-80.24188640000001,77,2,100,52.946,2,Moving,6466,5,9,32,33,32,-,-
2025-09-01 12:15:34,2025-09-01 12:16:38,On,2,19,273,13.056878666666668-80.2426595,77,75,100,52.862,2,Moving,6429,5,1,32,33,32,-,-
2025-09-01 12:16:34,2025-09-01 12:16:37,On,2,18,273,13.059204099999999-80.2425944,77,2,100,52.919,2,Moving,6414,1,3,32,33,32,-,-
2025-09-01 12:17:33,2025-09-01 12:17:37,On,2,28,273,13.062660733333333-80.24336751666667,76,75,100,52.463,2,Moving,6382,11,1,32,33,32,-,-
2025-09-01 12:18:33,2025-09-01 12:18:38,On,2,1,273,13.063549799999999-80.24359538333333,76,0,100,52.992,2,Moving,6376,1,1,32,33,32,-,-
2025-09-01 12:19:33,2025-09-01 12:19:38,On,2,7,274,13.064249666666667-80.24353026666667,76,2,100,53.008,2,Moving,6369,1,1,32,33,32,-,-
2025-09-01 12:20:33,2025-09-01 12:20:37,On,2,0,274,13.064986166666666-80.24361165,76,1,100,53.012,2,Idle,6360,11,1,32,33,32,-,-
2025-09-01 12:21:33,2025-09-01 12:21:36,On,2,14,274,13.065531416666666-80.24353841666667,76,48,100,53.024,2,Moving,6356,3,1,32,33,32,-,-
2025-09-01 12:22:33,2025-09-01 12:22:37,On,2,24,274,13.069258633333334-80.24217121666668,76,1,100,52.897,2,Moving,6322,16,9,32,33,32,-,-
2025-09-01 12:23:33,2025-09-01 12:23:37,On,2,21,275,13.069234216666667-80.23891601666666,76,11,100,52.491,2,Moving,6296,11,1,32,33,32,-,-
2025-09-01 12:24:33,2025-09-01 12:24:37,On,2,15,275,13.069207766666667-80.23557128333333,75,2,100,52.868,2,Moving,6268,2,1,32,33,32,-,-
2025-09-01 12:25:32,2025-09-01 12:25:37,On,2,5,275,13.070432533333333-80.23223469999999,75,2,100,52.862,2,Moving,6242,5,1,32,33,32,-,-
2025-09-01 12:26:32,2025-09-01 12:26:35,On,2,16,276,13.072597250000001-80.2317627,75,1,100,52.892,2,Moving,6222,2,1,32,33,33,-,-
2025-09-01 12:27:32,2025-09-01 12:27:35,On,2,0,276,13.074694816666666-80.23185221666667,75,1,100,52.958,2,Idle,6205,5,1,32,33,33,-,-
2025-09-01 12:28:32,2025-09-01 12:28:35,On,2,17,276,13.075113933333334-80.23194173333333,75,82,100,52.898,2,Moving,6198,11,1,32,33,33,-,-
2025-09-01 12:29:32,2025-09-01 12:29:36,On,2,37,276,13.0785258-80.23355306666667,74,73,100,52.882,2,Moving,6165,1,10,32,33,33,-,-
2025-09-01 12:30:31,2025-09-01 12:30:37,On,2,24,277,13.081140133333333-80.2334961,74,15,100,52.674,2,Moving,6144,7,4,32,33,33,-,-
2025-09-01 12:31:31,2025-09-01 12:31:34,On,2,34,277,13.082415766666667-80.231722,74,26,100,52.841,2,Moving,6122,2,1,32,33,33,-,-
2025-09-01 12:32:31,2025-09-01 12:32:34,On,2,37,277,13.082991533333333-80.22780761666667,74,71,100,52.396,2,Moving,6084,11,1,32,33,33,-,-
2025-09-01 12:33:31,2025-09-01 12:33:34,On,2,34,278,13.082454433333332-80.22472330000001,73,73,100,52.389,2,Moving,6051,11,1,32,33,33,-,-
2025-09-01 12:34:30,2025-09-01 12:34:33,On,2,16,278,13.082832849999999-80.22045898333334,73,2,100,52.742,2,Moving,6011,12,9,32,33,33,-,-
2025-09-01 12:35:30,2025-09-01 12:35:34,On,2,3,279,13.0832255-80.2183431,73,2,100,52.861,2,Moving,5989,5,1,32,33,33,-,-
2025-09-01 12:36:30,2025-09-01 12:36:33,On,2,0,279,13.083235683333331-80.21819661666667,73,1,100,52.962,2,Idle,5985,1,10,32,33,33,-,-
2025-09-01 12:37:30,2025-09-01 12:37:33,On,2,2,279,13.083048499999999-80.21796875,73,2,100,52.979,2,Moving,5977,1,10,32,34,33,-,-
2025-09-01 12:38:29,2025-09-01 12:38:34,On,2,0,279,13.082922366666667-80.21794433333334,73,1,100,53.028,2,Idle,5975,1,9,32,34,33,-,-
2025-09-01 12:39:29,2025-09-01 12:39:32,On,0,0,279,13.0824585-80.21791178333334,73,1,100,53.029,2,Idle,5967,1,4,32,34,33,-,-
2025-09-01 12:40:30,2025-09-01 12:40:32,On,0,0,279,13.082397466666665-80.2179362,72,1,100,53.066,2,Idle,5965,2,1,32,34,33,-,-
2025-09-01 12:41:29,2025-09-01 12:41:33,On,2,34,279,13.082281499999999-80.21463216666666,72,73,100,52.524,2,Moving,5937,11,6,32,34,33,-,-
2025-09-01 12:42:29,2025-09-01 12:42:32,On,2,26,280,13.082387283333333-80.20996093333333,72,26,100,52.647,2,Moving,5906,11,1,32,34,33,-,-
2025-09-01 12:43:28,2025-09-01 12:43:32,On,2,28,280,13.082523600000002-80.20694173333332,72,2,100,53.055,2,Moving,5881,1,11,32,34,33,-,-
2025-09-01 12:44:28,2025-09-01 12:44:31,On,2,44,281,13.082743333333333-80.20164388333333,71,52,100,52.499,2,Moving,5842,11,1,32,34,33,-,-
2025-09-01 12:45:28,2025-09-01 12:45:31,On,2,17,281,13.082356766666665-80.1985677,71,2,100,52.418,2,Moving,5817,11,1,32,34,33,-,-
2025-09-01 12:46:28,2025-09-01 12:46:31,On,2,12,281,13.078438316666666-80.1990153,71,29,100,52.377,2,Moving,5788,11,1,32,34,33,-,-
2025-09-01 12:47:26,2025-09-01 12:47:29,Off,0,0,281,13.07853393333333-80.19924316666668,71,0,100,52.947,2,Stop,5783,1,8,32,34,33,-,-
2025-09-01 13:48:13,2025-09-01 13:48:17,Off,0,0,281,13.078513583333331-80.19922688333332,71,0,100,53.216,2,Stop,5783,1,1,33,34,34,-,-
2025-09-01 14:49:02,2025-09-01 14:49:07,Off,0,0,281,13.078527833333332-80.19919433333332,71,0,100,53.232,2,Stop,5782,1,1,33,34,34,-,-
2025-09-01 15:12:43,2025-09-01 15:12:48,Off,0,0,281,13.0785258-80.19925943333332,71,10,100,53.365,2,Charging,5793,1,10,33,34,34,-,-
2025-09-01 15:13:42,2025-09-01 15:13:45,Off,0,0,281,13.0784607-80.19925943333332,71,10,100,53.393,2,Charging,5802,1,11,33,34,34,-,-
2025-09-01 15:14:42,2025-09-01 15:14:46,Off,0,0,281,13.07851155-80.19921875,71,10,100,53.415,2,Charging,5811,1,2,33,34,34,-,-
2025-09-01 15:15:42,2025-09-01 15:15:47,Off,0,0,281,13.078517666666668-80.19923503333332,71,10,100,53.435,2,Charging,5820,1,2,33,34,34,-,-
2025-09-01 15:16:42,2025-09-01 15:16:46,Off,0,0,281,13.0785258-80.19922688333332,71,22,100,53.534,2,Charging,5831,1,11,33,34,34,-,-
2025-09-01 15:17:42,2025-09-01 15:17:45,Off,0,0,281,13.078521733333332-80.19920246666668,71,37,100,53.743,2,Charging,5858,1,11,33,34,34,-,-
2025-09-01 15:18:41,2025-09-01 15:18:45,Off,0,0,281,13.0785197-80.19920246666668,72,37,100,53.812,2,Charging,5891,6,11,33,34,34,-,-
2025-09-01 15:19:41,2025-09-01 15:19:46,Off,0,0,281,13.07851155-80.19919433333332,72,37,100,53.843,2,Charging,5925,5,11,34,34,34,-,-
2025-09-01 15:20:41,2025-09-01 15:20:45,Off,0,0,281,13.078517666666668-80.19921061666668,72,37,100,53.859,2,Charging,5959,5,11,34,34,34,-,-
2025-09-01 15:21:41,2025-09-01 15:24:06,Off,0,0,281,13.0785258-80.19921061666668,73,37,100,53.869,2,Charging,5992,1,11,34,34,34,-,-
2025-09-01 15:22:41,2025-09-01 15:24:27,Off,0,0,281,13.0785258-80.19920246666668,73,37,100,53.875,2,Charging,6025,5,11,34,34,34,-,-
2025-09-01 15:23:40,2025-09-01 15:25:29,Off,0,0,281,13.07855225-80.1991862,73,37,100,53.876,2,Charging,6058,5,11,34,34,34,-,-
2025-09-01 15:24:40,2025-09-01 15:26:04,Off,0,0,281,13.078540033333335-80.19916178333332,74,37,100,53.876,2,Charging,6092,5,11,34,34,34,-,-
2025-09-01 15:25:40,2025-09-01 15:26:32,Off,0,0,281,13.078507483333333-80.1991862,74,37,100,53.876,2,Charging,6125,5,11,34,34,34,-,-
2025-09-01 15:26:40,2025-09-01 15:26:59,Off,0,0,281,13.078517666666668-80.1991862,74,37,100,53.876,2,Charging,6158,5,11,34,34,34,-,-
2025-09-01 15:27:39,2025-09-01 15:27:44,Off,0,0,281,13.078517666666668-80.19920246666668,75,36,100,53.876,2,Charging,6191,5,11,34,34,34,-,-
2025-09-01 15:28:39,2025-09-01 15:28:44,Off,0,0,281,13.078540033333335-80.19919433333332,75,36,100,53.876,2,Charging,6224,5,11,34,34,34,-,-
2025-09-01 15:29:40,2025-09-01 15:29:43,Off,0,0,281,13.078554283333336-80.19917806666668,75,36,100,53.876,2,Charging,6257,5,11,34,34,34,-,-
2025-09-01 15:30:39,2025-09-01 15:30:42,Off,0,0,281,13.078556316666667-80.19919433333332,75,36,100,53.876,2,Charging,6290,5,11,34,35,34,-,-
2025-09-01 15:31:39,2025-09-01 15:31:43,Off,0,0,281,13.078554283333336-80.19917806666668,76,36,100,53.879,2,Charging,6323,6,11,34,35,34,-,-
2025-09-01 15:32:38,2025-09-01 15:32:42,Off,0,0,281,13.07853393333333-80.19917806666668,76,36,100,53.882,2,Charging,6356,6,11,34,35,34,-,-
2025-09-01 15:33:38,2025-09-01 15:33:42,Off,0,0,281,13.0785258-80.19921061666668,76,36,100,53.883,2,Charging,6389,1,11,34,35,34,-,-
2025-09-01 15:34:38,2025-09-01 15:34:42,Off,0,0,281,13.078521733333332-80.19926758333332,77,36,100,53.886,2,Charging,6422,1,11,34,35,34,-,-
2025-09-01 15:35:37,2025-09-01 15:35:41,Off,0,0,281,13.078509516666667-80.19923503333332,77,0,100,53.564,2,Stop,6427,5,1,34,35,34,-,-
2025-09-01 16:00:09,2025-09-01 16:00:11,Off,0,0,281,13.078631600000001-80.1992513,77,10,100,53.504,2,Charging,6437,5,11,34,35,34,-,-
2025-09-01 16:01:08,2025-09-01 16:01:12,Off,0,0,281,13.078566483333335-80.19921061666668,77,10,100,53.523,2,Charging,6446,1,8,34,35,34,-,-
2025-09-01 16:02:08,2025-09-01 16:02:12,Off,0,0,281,13.078580733333334-80.19912923333332,77,10,100,53.539,2,Charging,6455,1,8,34,35,34,-,-
2025-09-01 16:03:08,2025-09-01 16:03:14,Off,0,0,281,13.07849935-80.19928385,77,10,100,53.553,2,Charging,6466,5,11,34,35,34,-,-
2025-09-01 16:04:08,2025-09-01 16:04:11,Off,0,0,281,13.07849935-80.19919433333332,77,16,100,53.605,2,Charging,6474,1,11,34,35,34,-,-
2025-09-01 16:05:08,2025-09-01 16:05:19,Off,0,0,281,13.078554283333336-80.19932455,77,37,100,53.814,2,Charging,6499,1,11,34,35,34,-,-
2025-09-01 16:06:07,2025-09-01 16:06:11,Off,0,0,281,13.078590899999998-80.19919433333332,78,37,100,53.891,2,Charging,6533,5,11,34,35,34,-,-
2025-09-01 16:07:07,2025-09-01 16:07:11,Off,0,0,281,13.078540033333335-80.19926758333332,78,0,100,53.678,2,Charging,6565,5,16,34,35,34,-,-
2025-09-01 16:08:06,2025-09-01 16:08:10,Off,0,0,281,13.078517666666668-80.19921061666668,78,0,100,53.581,2,Stop,6565,5,1,34,35,34,-,-
2025-09-01 16:09:12,2025-09-01 16:09:16,On,2,0,281,13.078415933333334-80.19922688333332,78,0,100,53.529,2,Idle,6564,2,1,34,35,34,-,-
2025-09-01 16:10:10,2025-09-01 16:10:14,On,1,0,282,13.078395583333334-80.19922688333332,78,1,100,53.498,2,Idle,6563,5,1,34,35,34,-,-
2025-09-01 16:11:11,2025-09-01 16:11:16,On,0,0,282,13.078468833333334-80.19910481666668,78,0,100,53.476,2,Idle,6560,1,4,34,35,34,-,-
2025-09-01 16:12:10,2025-09-01 16:12:15,On,2,9,282,13.078314216666667-80.19893391666666,78,31,100,53.453,2,Moving,6558,5,1,34,35,34,-,-
2025-09-01 16:13:11,2025-09-01 16:14:15,On,2,31,282,13.074755866666665-80.1994873,78,13,100,53.258,2,Moving,6533,2,1,34,35,34,-,-
2025-09-01 16:14:10,2025-09-01 16:14:14,On,2,22,282,13.073223883333332-80.20122070000001,78,21,100,53.152,2,Moving,6526,11,1,34,35,34,-,-
2025-09-01 16:15:09,2025-09-01 16:15:14,On,2,15,282,13.073962400000001-80.19991048333333,78,1,100,53.183,2,Moving,6513,10,2,34,35,34,-,-
2025-09-01 16:16:10,2025-09-01 16:16:14,On,2,24,283,13.077244066666667-80.1989095,77,68,100,53.176,2,Moving,6493,1,6,34,35,34,-,-
2025-09-01 16:17:10,2025-09-01 16:17:13,On,2,21,283,13.0812439-80.19842121666667,77,75,100,53.245,2,Moving,6472,6,9,34,35,34,-,-
2025-09-01 16:18:09,2025-09-01 16:18:13,On,2,0,284,13.083235683333331-80.19842121666667,77,1,100,53.239,2,Idle,6463,2,1,34,35,34,-,-
2025-09-01 16:19:09,2025-09-01 16:19:13,On,2,0,284,13.084313966666665-80.19833985,77,1,100,53.248,2,Idle,6455,1,1,34,35,34,-,-
2025-09-01 16:20:09,2025-09-01 16:20:14,On,2,0,284,13.085074866666666-80.19833985,77,1,100,53.248,2,Idle,6448,1,1,34,35,34,-,-
2025-09-01 16:21:09,2025-09-01 16:21:13,On,2,12,284,13.085300700000001-80.19979655,77,2,100,53.23,2,Moving,6439,5,1,34,35,34,-,-
2025-09-01 16:22:08,2025-09-01 16:22:14,On,2,1,284,13.085302733333332-80.20015461666667,77,2,100,53.248,2,Moving,6435,1,1,34,35,34,-,-
2025-09-01 16:23:08,2025-09-01 16:23:13,On,2,0,284,13.085292566666665-80.20016276666666,77,1,100,53.264,2,Idle,6433,1,1,34,35,34,-,-
2025-09-01 16:24:08,2025-09-01 16:24:12,On,2,0,284,13.085233566666666-80.20025228333334,77,0,100,53.275,2,Idle,6430,3,1,34,35,34,-,-
2025-09-01 16:25:08,2025-09-01 16:25:12,On,2,19,284,13.083321133333333-80.20031738333334,77,28,100,53.219,2,Moving,6418,2,1,34,35,34,-,-
2025-09-01 16:26:08,2025-09-01 16:26:11,On,3,25,285,13.081742350000003-80.1985677,77,49,100,52.906,2,Moving,6398,11,1,34,35,34,-,-
2025-09-01 16:27:07,2025-09-01 16:27:11,On,3,7,285,13.078458666666666-80.1989502,76,1,100,53.155,2,Moving,6383,1,9,34,35,34,-,-
2025-09-01 16:28:06,2025-09-01 16:28:10,Off,2,0,285,13.078562416666667-80.19913736666668,76,0,100,53.2,2,Stop,6377,1,1,34,35,34,-,-
2025-09-01 17:03:06,2025-09-01 17:03:10,On,2,0,285,13.078566483333335-80.19916991666668,76,0,100,53.309,2,Idle,6374,5,1,34,35,35,-,-
